date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-18.578167,0.97863585,0.0,394.89365,139.81529,0.5863409349702116,34789.506423292296,0.08231832045090076,386414880.98597294,36.9874470179,3015.8792527878
1980-01-02,-14.889247,0.254995,0.0,360.02734,190.71909,0.6030757670412819,34825.13580425414,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-03,-26.491667,-6.0313945,0.0,402.44708,71.34085,0.1032638122796627,34864.08735454564,0.0696539634584545,386414880.98597294,36.9874470179,3015.8792527878
1980-01-04,-26.435434,-4.472819,0.0,408.85123,71.75324,0.1637946587194154,34906.32512085837,0.08231832045090076,386414880.98597294,36.9874470179,3015.8792527878
1980-01-05,-17.69022,-2.701374,0.0,359.84604,150.06871,0.4405066782410373,34951.81038891816,0.08231832045090076,386414880.98597294,36.9874470179,3015.8792527878
1980-01-06,-15.383591,-0.11802407,0.0,366.73828,181.41936,0.590165458047579,35000.50181025529,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-07,-14.947051,-2.2918255,8.243249,268.8807,189.25024,0.4932529378191436,35052.355535511815,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-08,-15.959168,-5.344474,6.0032096,252.57356,176.923,0.3535084112064497,35107.32535344213,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-09,-11.261364,-4.8231196,20.69024,146.52168,257.99658,0.3778095585878837,35165.36283474781,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-10,-13.224543,-5.20693,24.60682,192.35422,227.15149,0.3729533593004513,35226.417479881035,0.09498267744334703,386414880.98597294,36.9874470179,3015.8792527878
1980-01-11,-9.056992,-4.194724,13.610452,117.356895,308.4227,0.3802340495682207,35290.43686995217,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-12,-10.089017,-4.0234604,6.1856165,162.52809,284.1656,0.4107654808787948,35357.36681988628,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-13,-6.8291674,-0.34455368,0.0,198.5644,364.8567,0.5653440074191501,35427.15153298939,0.0886504989471239,386414880.98597294,36.9874470179,3015.8792527878
1980-01-14,-4.2001405,0.99098295,6.5230393,136.69461,444.67538,0.5800605317657579,35499.73375610875,0.10131485593957017,386414880.98597294,36.9874470179,3015.8792527878
1980-01-15,-3.8100703,3.7125077,4.022608,186.90541,458.7174,0.7704066427219549,35575.05493460004,0.10131485593957017,386414880.98597294,36.9874470179,3015.8792527878
1980-01-16,-10.884674,-1.9113542,0.0,279.6294,266.68524,0.5441383880106105,35653.05536634947,0.10131485593957017,386414880.98597294,36.9874470179,3015.8792527878
1980-01-17,-14.373511,-3.8425577,3.148355,247.13121,201.91814,0.4525129275256336,35733.674354138064,0.09498267744334703,386414880.98597294,36.9874470179,3015.8792527878
1980-01-18,-10.751344,-3.338987,12.519118,186.04608,271.67123,0.4731164348894728,35816.850355678565,0.10131485593957017,386414880.98597294,36.9874470179,3015.8792527878
1980-01-19,-11.108065,-4.293832,7.99348,192.36809,263.9605,0.4291010726963783,35902.52113070283,0.10131485593957017,386414880.98597294,36.9874470179,3015.8792527878
