date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-10.882617,7.4143243,0.0,329.5814,183.24559,1.046143930469475,35064.26071922119,0.07090399820517876,828223421.6195558,36.1408444537,2759.6567896685
1980-01-02,-14.196799,4.26266,0.0,330.14206,148.4796,0.8421686697222125,35098.69354329467,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-03,-18.904438,3.8497653,0.0,350.05392,101.080414,0.7511979105357931,35136.33806792189,0.07090399820517876,828223421.6195558,36.1408444537,2759.6567896685
1980-01-04,-13.181585,7.606836,0.0,346.3227,145.77554,1.0534021793706596,35177.15983166689,0.06499533168808053,828223421.6195558,36.1408444537,2759.6567896685
1980-01-05,-11.00229,8.14005,0.0,339.4474,172.45879,1.106719579773883,35221.12172112299,0.07681266472227699,828223421.6195558,36.1408444537,2759.6567896685
1980-01-06,-7.199488,4.654965,0.0,255.89719,279.9716,0.883233393107858,35268.18409142896,0.07976699798082611,828223421.6195558,36.1408444537,2759.6567896685
1980-01-07,-9.537581,2.3032575,0.0,263.96936,236.57507,0.7609918732437274,35318.30489304128,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-08,-5.5150924,1.2923614,0.0,165.8595,358.91766,0.6413711992586397,35371.439803966285,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-09,-8.866998,4.5009527,0.9647084,275.3884,241.93372,0.8992233461522084,35427.542366640955,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-10,-5.098969,1.4361593,4.7615724,133.97131,395.54028,0.6463023584561435,35486.56412864452,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-11,-9.434744,0.92286634,0.117332846,246.93045,263.09625,0.6939366733053559,35548.454786423405,0.08862999775647344,828223421.6195558,36.1408444537,2759.6567896685
1980-01-12,-8.256187,5.177347,0.0,297.8723,253.45624,0.9542550655052964,35613.162331219944,0.08862999775647344,828223421.6195558,36.1408444537,2759.6567896685
1980-01-13,-5.4284062,7.770327,0.0,293.9404,302.81696,1.1101239386950597,35680.63319641001,0.09453866427357167,828223421.6195558,36.1408444537,2759.6567896685
1980-01-14,-1.9114721,9.667069,0.0,266.2513,411.0185,1.1954431259935758,35750.812405475874,0.10340166404921902,828223421.6195558,36.1408444537,2759.6567896685
1980-01-15,-3.080882,4.675064,0.051543385,196.01474,404.17715,0.8447058350498382,35823.64371986709,0.11521899708341549,828223421.6195558,36.1408444537,2759.6567896685
1980-01-16,-7.442226,4.4885206,0.0,279.1423,240.19661,0.9255928980766694,35899.06978603464,0.1004473307906699,828223421.6195558,36.1408444537,2759.6567896685
1980-01-17,-8.314673,4.410207,0.0,293.25226,217.84525,0.9343223141707974,35977.032280960084,0.09453866427357167,828223421.6195558,36.1408444537,2759.6567896685
1980-01-18,-6.211323,4.4704266,7.3812943,197.64287,327.13156,0.9208005649438112,36057.472055541424,0.09453866427357167,828223421.6195558,36.1408444537,2759.6567896685
1980-01-19,-5.998392,-0.015476509,11.172717,118.561386,370.6393,0.6064368214939918,36140.3292752421,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-20,-11.3382015,2.70468,0.0,317.10193,226.65976,0.8529772486293089,36225.54355745461,0.09453866427357167,828223421.6195558,36.1408444537,2759.6567896685
1980-01-21,-14.032047,5.2675176,0.0,368.48773,160.89374,1.0024938280865985,36313.05410507964,0.08272133123937522,828223421.6195558,36.1408444537,2759.6567896685
1980-01-22,-13.934801,-0.13177101,0.0,322.4999,181.25296,0.6854556472106976,36402.79983586981,0.07976699798082611,828223421.6195558,36.1408444537,2759.6567896685
1980-01-23,-17.873627,5.9713087,0.0,393.62656,112.28678,0.9991416262983436,36494.71950713836,0.06204099842953141,828223421.6195558,36.1408444537,2759.6567896685
1980-01-24,-14.071217,9.236841,0.0,396.60196,140.70726,1.2925488218491146,36588.75183548243,0.07385833146372787,828223421.6195558,36.1408444537,2759.6567896685
1980-01-25,-12.102612,6.2159743,0.0,374.45193,177.66933,1.1155507121594657,36684.835611220864,0.08567566449792434,828223421.6195558,36.1408444537,2759.6567896685
1980-01-26,-9.225356,5.150953,0.0,337.035,239.10904,1.0570545206961308,36782.90980729521,0.08862999775647344,828223421.6195558,36.1408444537,2759.6567896685
1980-01-27,-5.6721416,4.229815,0.0,252.50705,296.1444,0.9583642625727384,36882.91368242992,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-01-28,-4.76527,4.1844163,0.0,235.66232,332.8819,0.941916983466347,36984.78687839383,0.08862999775647344,828223421.6195558,36.1408444537,2759.6567896685
1980-01-29,-6.445712,3.1377811,8.700747,208.15347,324.58804,0.9064197034285982,37088.46951124868,0.08862999775647344,828223421.6195558,36.1408444537,2759.6567896685
1980-01-30,-2.970811,4.291188,1.7427098,189.43184,448.2596,0.9098681974521244,37193.90225651182,0.1004473307906699,828223421.6195558,36.1408444537,2759.6567896685
1980-01-31,-10.508165,6.3578734,0.0,383.44318,190.21603,1.1914112521948867,37301.02642819939,0.09158433101502256,828223421.6195558,36.1408444537,2759.6567896685
1980-02-01,-11.897418,6.7708817,0.0,402.04758,164.6514,1.225196861518891,37409.7840517523,0.07976699798082611,828223421.6195558,36.1408444537,2759.6567896685
