date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-19.055761,0.55513716,0.0,402.48053,135.77925,0.5547131464260676,34743.90739692267,0.38827715265367047,252072313.11727497,37.1259454887,3016.0860705844
1980-01-02,-18.027481,-1.1745636,0.0,376.40475,152.45282,0.4948757598169125,34779.7361332805,0.3591563662046452,252072313.11727497,37.1259454887,3016.0860705844
1980-01-03,-26.785862,-5.722095,0.0,415.80115,73.84905,0.1047196166554995,34818.90543292526,0.32032865093927815,252072313.11727497,37.1259454887,3016.0860705844
1980-01-04,-26.309175,-1.6582295,0.0,434.06366,76.68497,0.2807785474887648,34861.37909118283,0.3494494373883034,252072313.11727497,37.1259454887,3016.0860705844
1980-01-05,-19.717455,0.18266833,0.0,408.20486,128.54436,0.5332885077673327,34907.11812410438,0.407691010286354,252072313.11727497,37.1259454887,3016.0860705844
1980-01-06,-14.820748,1.6334664,0.0,375.73386,193.60497,0.6796171665017962,34956.0808963004,0.42710486791903757,252072313.11727497,37.1259454887,3016.0860705844
1980-01-07,-16.957232,-2.0703242,18.174864,266.2095,162.47554,0.4802993989133428,35008.2232553591,0.38827715265367047,252072313.11727497,37.1259454887,3016.0860705844
1980-01-08,-18.351595,-6.785885,9.583965,224.53766,147.01227,0.2686235166394822,35063.49867199736,0.3397425085719617,252072313.11727497,37.1259454887,3016.0860705844
1980-01-09,-16.180773,-6.5926685,32.28055,193.80379,182.10924,0.3014397749167813,35121.85838507674,0.3300355797556199,252072313.11727497,37.1259454887,3016.0860705844
1980-01-10,-13.800075,-5.7694263,32.474064,170.50179,221.07771,0.3466974167765635,35183.251550611145,0.2329662915922023,252072313.11727497,37.1259454887,3016.0860705844
1980-01-11,-15.765736,-4.6506734,19.674887,221.75766,192.52385,0.3885636713204481,35247.625393893184,0.22325936277586053,252072313.11727497,37.1259454887,3016.0860705844
1980-01-12,-11.516583,-5.0530424,14.573814,139.25879,261.93347,0.3736067381728756,35314.925363876515,0.2912078644902529,252072313.11727497,37.1259454887,3016.0860705844
1980-01-13,-6.072569,-0.68396515,0.0,157.99077,393.1859,0.5202502336083173,35385.095288967495,0.3591563662046452,252072313.11727497,37.1259454887,3016.0860705844
1980-01-14,-5.8741646,4.758479,23.439028,214.77579,398.66824,0.8793368269362086,35458.07753340284,0.38827715265367047,252072313.11727497,37.1259454887,3016.0860705844
1980-01-15,-7.002195,5.702968,15.162494,249.94104,369.2649,0.9624591195465192,35533.81315341985,0.3591563662046452,252072313.11727497,37.1259454887,3016.0860705844
1980-01-16,-14.994888,-3.9766338,0.0,311.47766,203.77243,0.4374803563278362,35612.242052460664,0.3300355797556199,252072313.11727497,37.1259454887,3016.0860705844
1980-01-17,-17.349726,-3.6985784,6.752419,271.92987,167.22797,0.429133778174935,35693.303134691865,0.3300355797556199,252072313.11727497,37.1259454887,3016.0860705844
1980-01-18,-12.244762,-4.5122943,11.017407,172.45776,246.97356,0.4212382326521058,35776.93445616483,0.3300355797556199,252072313.11727497,37.1259454887,3016.0860705844
1980-01-19,-14.920349,-5.1126933,12.51581,216.00844,203.69984,0.3948294895183353,35863.07337298977,0.32032865093927815,252072313.11727497,37.1259454887,3016.0860705844
1980-01-20,-16.657257,-1.1054115,0.0,406.73962,176.54298,0.5740136589821734,35951.65668594598,0.32032865093927815,252072313.11727497,37.1259454887,3016.0860705844
1980-01-21,-26.217058,-0.683616,0.0,492.13742,77.47032,0.3614862197528356,36042.62078100339,0.2815009356739111,252072313.11727497,37.1259454887,3016.0860705844
1980-01-22,-27.01975,-4.352419,0.0,483.19046,72.26806,0.1668354886985485,36135.90176528335,0.2912078644902529,252072313.11727497,37.1259454887,3016.0860705844
1980-01-23,-28.178032,-6.999277,0.0,478.25998,64.96596,0.0162528577453763,36231.43559804031,0.3106217221229364,252072313.11727497,37.1259454887,3016.0860705844
1980-01-24,-27.277306,-0.13952619,0.0,506.8315,70.160324,0.3590982380204979,36329.15821630044,0.3106217221229364,252072313.11727497,37.1259454887,3016.0860705844
1980-01-25,-22.551922,-0.8604987,0.0,486.56912,102.492615,0.4821420911322461,36429.00565484582,0.3494494373883034,252072313.11727497,37.1259454887,3016.0860705844
1980-01-26,-15.6655855,-0.5662095,0.0,415.4434,181.9142,0.6446865312175754,36530.91416028568,0.3494494373883034,252072313.11727497,37.1259454887,3016.0860705844
1980-01-27,-13.702992,-2.7281547,7.977232,300.8906,216.64064,0.5486500865710267,36634.82029900605,0.3106217221229364,252072313.11727497,37.1259454887,3016.0860705844
1980-01-28,-11.875735,-1.2817456,29.736036,244.66373,247.3679,0.6366103450312259,36740.66105883903,0.3106217221229364,252072313.11727497,37.1259454887,3016.0860705844
