date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-17.41696,1.8879057,0.0,397.9646,156.43396,0.6527292668804998,34830.107917169786,0.08025032210479338,1219607815.0589,36.8636488971,2844.6403144459
1980-01-02,-13.904014,0.50952405,0.0,358.19547,209.45952,0.6261667222098287,34865.55997830049,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-03,-24.177063,-5.652475,0.0,392.4172,94.767715,0.1851636120474204,34904.31784530341,0.08426283821003305,1219607815.0589,36.8636488971,2844.6403144459
1980-01-04,-24.419271,-3.4711947,0.0,407.92325,92.01473,0.2641260075880345,34946.345787771046,0.08025032210479338,1219607815.0589,36.8636488971,2844.6403144459
1980-01-05,-17.280548,-1.5419466,0.0,370.02603,157.8452,0.5003489722163277,34991.60533057913,0.08025032210479338,1219607815.0589,36.8636488971,2844.6403144459
1980-01-06,-14.907226,0.40305096,0.0,372.0087,192.47055,0.623320516736019,35040.05537971608,0.08426283821003305,1219607815.0589,36.8636488971,2844.6403144459
1980-01-07,-14.894565,-1.7013088,9.6805,260.69888,193.33546,0.5237396483044675,35091.65235460733,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-08,-15.459324,-4.7767973,6.965212,244.14725,187.76068,0.3829152593538081,35146.350326098334,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-09,-10.495939,-4.319086,20.949957,142.77089,279.44174,0.3959809245465212,35204.1011592441,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-10,-12.017916,-4.5017514,24.403877,183.23666,257.35645,0.4031829687823713,35264.85466004718,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-11,-9.27942,-3.592556,14.557188,137.66147,308.10602,0.4201374037460778,35328.558725286406,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-12,-8.651624,-3.3520942,8.375321,131.34229,326.2719,0.4235712140747706,35395.15949458834,0.09630038652575205,1219607815.0589,36.8636488971,2844.6403144459
1980-01-13,-5.2931266,-0.0049928557,0.0,175.43692,419.8778,0.5467001622504546,35464.601503908816,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-01-14,-3.7781725,1.546911,10.348776,129.37305,465.2878,0.6079758863145674,35536.82783961504,0.11034419289409089,1219607815.0589,36.8636488971,2844.6403144459
1980-01-15,-3.8615181,3.192123,6.732261,171.9713,463.63257,0.7372910875129267,35611.78029238745,0.11034419289409089,1219607815.0589,36.8636488971,2844.6403144459
1980-01-16,-9.406416,-1.7182245,0.0,253.27457,313.16867,0.5429947301433034,35689.399510194686,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-01-17,-13.045421,-3.1767921,3.8165445,236.0517,234.50395,0.4904535166825863,35769.62514963416,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-18,-9.661133,-2.4716802,12.791228,182.27182,302.28006,0.5105812326660265,35852.39602497348,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-19,-10.533989,-3.0933127,4.828296,219.63864,282.7582,0.4899064016762438,35937.6502542747,0.08426283821003305,1219607815.0589,36.8636488971,2844.6403144459
1980-01-20,-12.803936,-1.0485437,0.5808092,364.6309,239.49806,0.614035770602608,36025.325402031995,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-21,-18.238867,1.0766587,0.0,457.59915,150.93495,0.6724199255693942,36115.35861780469,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-22,-20.35036,0.43469295,0.0,469.04776,126.17182,0.5980005147255971,36207.686770379296,0.08626909626265289,1219607815.0589,36.8636488971,2844.6403144459
1980-01-23,-23.187548,-3.4763398,0.0,469.2588,100.48904,0.3344353491271202,36302.24657704736,0.08426283821003305,1219607815.0589,36.8636488971,2844.6403144459
1980-01-24,-22.575508,-1.1235554,0.0,479.4185,105.52072,0.4684154101798511,36398.974727638655,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-25,-18.223633,-0.48038548,0.0,459.55585,149.15817,0.6097980793608695,36497.80800300152,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-26,-15.105617,-0.29665872,0.0,431.1409,194.41026,0.6715478183427877,36598.68338767349,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-27,-12.803056,-2.023094,0.0053736316,362.0491,234.95569,0.5943167687063332,36701.53817653496,0.09028161236789255,1219607815.0589,36.8636488971,2844.6403144459
1980-01-28,-13.121909,-1.1058829,17.875237,296.35703,227.93675,0.6511085650374222,36806.310075287045,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-01-29,-9.893784,-4.169605,33.15979,163.84819,300.95306,0.456811383876112,36912.93729463997,0.11034419289409089,1219607815.0589,36.8636488971,2844.6403144459
1980-01-30,-8.070824,-2.2143786,16.293941,173.8864,343.23163,0.5479225908143485,37021.358638142,0.12037548315719007,1219607815.0589,36.8636488971,2844.6403144459
1980-01-31,-18.40542,-2.093584,0.0,471.27036,151.61311,0.5503663237310841,37131.51358361928,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-02-01,-20.522226,0.026725322,0.0,511.099,124.104485,0.6234519143622539,37243.34235823492,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-02-02,-19.525278,-0.13512138,0.0,507.72,136.21078,0.6449315262662599,37356.78600721008,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-02-03,-16.960018,2.624593,0.0,512.14996,166.66724,0.8726451299312831,37471.7864562816,0.10031290263099173,1219607815.0589,36.8636488971,2844.6403144459
1980-02-04,-15.785149,2.3545454,0.0,502.7698,182.88924,0.8836937316338239,37588.28656799961,0.11034419289409089,1219607815.0589,36.8636488971,2844.6403144459
1980-02-05,-20.071573,2.4064968,0.0,532.7071,130.84454,0.8032488308140905,37706.23019199322,0.11034419289409089,1219607815.0589,36.8636488971,2844.6403144459
1980-02-06,-19.06255,3.6225464,3.1400619,470.05124,141.53435,0.9155798969132534,37825.56220935608,0.12037548315719007,1219607815.0589,36.8636488971,2844.6403144459
1980-02-07,-14.388858,5.2072916,6.780214,381.71387,212.40263,1.1256822892614209,37946.22857132186,0.1404380636833884,1219607815.0589,36.8636488971,2844.6403144459
1980-02-08,-15.236192,2.8807092,0.0,499.15515,194.89467,0.9613793194038592,38068.17633241702,0.13040677342028925,1219607815.0589,36.8636488971,2844.6403144459
1980-02-09,-23.745865,-1.6789862,0.0,535.7535,96.96625,0.4688899433717468,38191.35367829213,0.12037548315719007,1219607815.0589,36.8636488971,2844.6403144459
