date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-26.714874,-0.21435897,0.0,407.86514,68.563484,0.3173897390946032,34497.15162245773,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-02,-28.053793,-0.5301538,0.0,413.29965,61.547485,0.2626844189566708,34534.063062703666,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-03,-32.54313,-0.46420512,0.0,430.58527,40.255127,0.1052070518399463,34574.41490823179,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-04,-14.533896,4.175436,0.0,347.27557,194.54964,0.785511360631668,34618.16957486997,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-05,-26.601332,4.8108206,0.0,431.89297,67.06472,0.5593308204982912,34665.28659897822,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-06,-12.295383,-0.38989747,0.0,248.87083,238.06293,0.5740895978020083,34715.72277117231,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-07,-20.00559,-2.2305129,0.0,342.78647,124.96728,0.4111418009333983,34769.432276891726,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-08,-14.990666,-3.729231,0.0,240.25354,190.9222,0.4155236074932823,34826.36684291428,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-09,-24.98487,-4.839538,0.96405125,366.7471,82.36,0.1911990399001026,34886.475888904315,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-10,-14.756358,-4.4237947,11.139999,168.95358,195.92752,0.3915242896444485,34949.706683075514,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-11,-25.683025,-2.9087691,0.0,400.74408,77.473076,0.2495745773657399,35016.00450105081,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-12,-15.073282,3.1768205,1.8611281,309.85242,189.73201,0.7603315135451847,35085.31278701312,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-13,-12.047231,2.0983589,0.0,298.64795,244.2866,0.729049422089748,35157.57331625841,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-14,-14.551743,3.3275385,11.513026,266.3612,200.17032,0.7840632096868829,35232.726358288004,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-15,-14.2096405,4.1822567,0.0,365.0915,189.86371,0.8399908736869257,35310.71083960914,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-16,-24.419231,-4.342513,0.0,389.28217,84.28343,0.2363389807697322,35391.4645054502,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-17,-23.863129,-3.7165127,9.022872,336.2751,89.30098,0.279693394403158,35474.924079639735,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-18,-19.455076,-6.7223587,23.232052,214.85957,133.97102,0.2631743964358288,35561.02542194548,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-19,-21.47569,-2.536,18.278872,290.5813,112.5903,0.397765405174119,35649.703682219944,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-20,-25.988256,-1.6133333,0.0,440.63138,75.235794,0.3138913041063971,35740.89345075211,0.030619084002192692,127860023.497752,37.8656117239,3467.665446637
1980-01-21,-33.48349,-4.2951283,0.0,470.92276,37.12169,-0.0943078369655366,35834.5289042803,0.03253277675232973,127860023.497752,37.8656117239,3467.665446637
1980-01-22,-33.651844,-6.0012307,0.0,467.08963,36.503487,-0.1721580522993967,35930.54394717705,0.03253277675232973,127860023.497752,37.8656117239,3467.665446637
1980-01-23,-34.70554,-2.2666154,0.0,487.71918,32.92118,-0.0636537067997352,36028.87234737443,0.03253277675232973,127860023.497752,37.8656117239,3467.665446637
