date,tmin,tmax,prcp,srad,vp,pet,dayl,QObs,area,latitude,elevation
1980-01-01,-7.372833,7.3767247,0.0,302.53506,163.67986,1.0696114936464125,35295.165800865165,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-02,-8.795724,4.601891,0.0,288.56198,165.83723,0.9021694337592336,35328.59904575768,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-03,-10.684435,3.3348682,0.0,295.5259,146.70807,0.8330592830975347,35365.15162325143,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-04,-9.745329,6.89962,0.0,321.9759,128.84673,1.056407371421596,35404.79029652007,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-05,-7.0344152,8.941279,0.0,317.0541,151.81653,1.1898756611318164,35447.47926665657,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-06,-3.6304457,9.425519,0.0,286.41376,214.27444,1.1922185636590892,35493.18028813188,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-07,-5.5285544,4.886484,0.0,248.20943,239.42563,0.9032781849541578,35541.85279027887,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-08,-3.1511319,6.555066,0.0,234.49702,282.7484,0.9775071445006014,35593.4540040435,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-09,-5.3731747,7.156876,0.0,284.47812,199.88412,1.0697543594679235,35647.9390932304,0.0,1534533623.95837,35.4131732299,2025.7648738001
1980-01-10,-1.0245193,7.020818,0.0,202.4162,366.22015,0.958705732341644,35705.26128946315,0.0001594522245585138,1534533623.95837,35.4131732299,2025.7648738001
1980-01-11,-3.9326937,5.591616,1.3954573,204.58568,308.7459,0.939358200343504,35765.372030079365,0.0001594522245585138,1534533623.95837,35.4131732299,2025.7648738001
1980-01-12,-4.5314455,7.89362,0.0,286.10782,210.48781,1.128216972883009,35828.22109818793,0.0001594522245585138,1534533623.95837,35.4131732299,2025.7648738001
1980-01-13,0.291031,13.192833,0.0,292.5935,265.34613,1.456692280008111,35893.756764129095,0.0003189044491170276,1534533623.95837,35.4131732299,2025.7648738001
1980-01-14,-0.83622855,13.648062,0.17660464,310.55484,236.10117,1.5314168243334796,35961.92592759744,0.000797261122792569,1534533623.95837,35.4131732299,2025.7648738001
