"Dates","Flow_cfs"
1893-10-01,554
1893-10-02,553
1893-10-03,552
1893-10-04,550
1893-10-05,548
1893-10-06,547
1893-10-07,545
1893-10-08,544
1893-10-09,542
1893-10-10,540
1893-10-11,539
1893-10-12,537
1893-10-13,535
1893-10-14,534
1893-10-15,532
1893-10-16,530
1893-10-17,529
1893-10-18,527
1893-10-19,526
1893-10-20,524
1893-10-21,522
1893-10-22,521
1893-10-23,519
1893-10-24,517
1893-10-25,520
1893-10-26,523
1893-10-27,526
1893-10-28,529
1893-10-29,532
1893-10-30,535
1893-10-31,538
1893-11-01,541
1893-11-02,544
1893-11-03,547
1893-11-04,550
1893-11-05,553
1893-11-06,556
1893-11-07,559
1893-11-08,541
1893-11-09,523
1893-11-10,529
1893-11-11,534
1893-11-12,528
1893-11-13,521
1893-11-14,514
1893-11-15,506
1893-11-16,498
1893-11-17,491
1893-11-18,483
1893-11-19,475
1893-11-20,467
1893-11-21,472
1893-11-22,476
1893-11-23,480
1893-11-24,484
1893-11-25,499
1893-11-26,515
1893-11-27,528
1893-11-28,540
1893-11-29,542
1893-11-30,544
1893-12-01,546
1893-12-02,548
1893-12-03,550
1893-12-04,553
1893-12-05,550
1893-12-06,547
1893-12-07,545
1893-12-08,542
1893-12-09,522
1893-12-10,499
1893-12-11,474
1893-12-12,455
1893-12-13,436
1893-12-14,449
1893-12-15,461
1893-12-16,476
1893-12-17,493
1893-12-18,510
1893-12-19,479
1893-12-20,453
1893-12-21,430
1893-12-22,457
1893-12-23,489
1893-12-24,524
1893-12-25,554
1893-12-26,590
1893-12-27,580
1893-12-28,571
1893-12-29,562
1893-12-30,574
1893-12-31,587
1894-01-01,604
1894-01-02,620
1894-01-03,637
1894-01-04,654
1894-01-05,642
1894-01-06,630
1894-01-07,618
1894-01-08,607
1894-01-09,595
1894-01-10,582
1894-01-11,573
1894-01-12,562
1894-01-13,594
1894-01-14,627
1894-01-15,660
1894-01-16,694
1894-01-17,729
1894-01-18,731
1894-01-19,734
1894-01-20,737
1894-01-21,739
1894-01-22,741
1894-01-23,724
1894-01-24,707
1894-01-25,691
1894-01-26,689
1894-01-27,688
1894-01-28,688
1894-01-29,686
1894-01-30,665
1894-01-31,643
1894-02-01,622
1894-02-02,617
1894-02-03,613
1894-02-04,608
1894-02-05,604
1894-02-06,614
1894-02-07,625
1894-02-08,636
1894-02-09,637
1894-02-10,639
1894-02-11,641
1894-02-12,642
1894-02-13,643
1894-02-14,651
1894-02-15,660
1894-02-16,664
1894-02-17,669
1894-02-18,673
1894-02-19,677
1894-02-20,839
1894-02-21,1100
1894-02-22,1110
1894-02-23,953
1894-02-24,802
1894-02-25,795
1894-02-26,789
1894-02-27,811
1894-02-28,834
1894-03-01,857
1894-03-02,838
1894-03-03,817
1894-03-04,798
1894-03-05,762
1894-03-06,775
1894-03-07,787
1894-03-08,801
1894-03-09,835
1894-03-10,868
1894-03-11,902
1894-03-12,936
1894-03-13,971
1894-03-14,1040
1894-03-15,1110
1894-03-16,1180
1894-03-17,1160
1894-03-18,1130
1894-03-19,1110
1894-03-20,1060
1894-03-21,1020
1894-03-22,950
1894-03-23,925
1894-03-24,902
1894-03-25,922
1894-03-26,1020
1894-03-27,1160
1894-03-28,1230
1894-03-29,1330
1894-03-30,1440
1894-03-31,1400
1894-04-01,1400
1894-04-02,1480
1894-04-03,1550
1894-04-04,1570
1894-04-05,1540
1894-04-06,1530
1894-04-07,1530
1894-04-08,1610
1894-04-09,1680
1894-04-10,1740
1894-04-11,1830
1894-04-12,1890
1894-04-13,1800
1894-04-14,1760
1894-04-15,1780
1894-04-16,1740
1894-04-17,1610
1894-04-18,1440
1894-04-19,1350
1894-04-20,1330
1894-04-21,1310
1894-04-22,1310
1894-04-23,1310
1894-04-24,1300
1894-04-25,1240
1894-04-26,1260
1894-04-27,1280
1894-04-28,1280
1894-04-29,1210
1894-04-30,1220
1894-05-01,1230
1894-05-02,1230
1894-05-03,1250
1894-05-04,1260
1894-05-05,1330
1894-05-06,1470
1894-05-07,1680
1894-05-08,1840
1894-05-09,2110
1894-05-10,2210
1894-05-11,2200
1894-05-12,2030
1894-05-13,2050
1894-05-14,1830
1894-05-15,1880
1894-05-16,1740
1894-05-17,1550
1894-05-18,1550
1894-05-19,1430
1894-05-20,1360
1894-05-21,1280
1894-05-22,1260
1894-05-23,1260
1894-05-24,1420
1894-05-25,1670
1894-05-26,1830
1894-05-27,1780
1894-05-28,1610
1894-05-29,1520
1894-05-30,1450
1894-05-31,1540
1894-06-01,1720
1894-06-02,1510
1894-06-03,1400
1894-06-04,1290
1894-06-05,1270
1894-06-06,1210
1894-06-07,1180
1894-06-08,1190
1894-06-09,1080
1894-06-10,1080
1894-06-11,1120
1894-06-12,1080
1894-06-13,997
1894-06-14,959
1894-06-15,912
1894-06-16,943
1894-06-17,991
1894-06-18,1040
1894-06-19,1030
1894-06-20,1010
1894-06-21,912
1894-06-22,920
1894-06-23,1020
1894-06-24,1020
1894-06-25,992
1894-06-26,1000
1894-06-27,986
1894-06-28,937
1894-06-29,871
1894-06-30,872
1894-07-01,844
1894-07-02,842
1894-07-03,1050
1894-07-04,999
1894-07-05,963
1894-07-06,907
1894-07-07,919
1894-07-08,876
1894-07-09,856
1894-07-10,810
1894-07-11,762
1894-07-12,797
1894-07-13,760
1894-07-14,737
1894-07-15,729
1894-07-16,677
1894-07-17,681
1894-07-18,646
1894-07-19,644
1894-07-20,607
1894-07-21,637
1894-07-22,602
1894-07-23,571
1894-07-24,562
1894-07-25,522
1894-07-26,512
1894-07-27,492
1894-07-28,467
1894-07-29,437
1894-07-30,402
1894-07-31,400
1894-08-01,394
1894-08-02,390
1894-08-03,382
1894-08-04,402
1894-08-05,377
1894-08-06,360
1894-08-07,355
1894-08-08,356
1894-08-09,345
1894-08-10,317
1894-08-11,311
1894-08-12,301
1894-08-13,287
1894-08-14,306
1894-08-15,298
1894-08-16,294
1894-08-17,280
1894-08-18,262
1894-08-19,267
1894-08-20,256
1894-08-21,256
1894-08-22,265
1894-08-23,275
1894-08-24,274
1894-08-25,295
1894-08-26,293
1894-08-27,316
1894-08-28,549
1894-08-29,350
1894-08-30,516
1894-08-31,435
1894-09-01,382
1894-09-02,380
1894-09-03,333
1894-09-04,341
1894-09-05,315
1894-09-06,312
1894-09-07,299
1894-09-08,301
1894-09-09,290
1894-09-10,261
1894-09-11,258
1894-09-12,245
1894-09-13,232
1894-09-14,235
1894-09-15,232
1894-09-16,244
1894-09-17,231
1894-09-18,230
1894-09-19,219
1894-09-20,214
1894-09-21,215
1894-09-22,205
1894-09-23,195
1894-09-24,186
1894-09-25,179
1894-09-26,181
1894-09-27,176
1894-09-28,172
1894-09-29,174
1894-09-30,206
1894-10-01,224
1894-10-02,295
1894-10-03,283
1894-10-04,321
1894-10-05,362
1894-10-06,363
1894-10-07,353
1894-10-08,350
1894-10-09,332
1894-10-10,314
1894-10-11,283
1894-10-12,279
1894-10-13,270
1894-10-14,270
1894-10-15,261
1894-10-16,269
1894-10-17,236
1894-10-18,231
1894-10-19,228
1894-10-20,244
1894-10-21,251
1894-10-22,255
1894-10-23,271
1894-10-24,270
1894-10-25,264
1894-10-26,265
1894-10-27,267
1894-10-28,252
1894-10-29,267
1894-10-30,266
1894-10-31,266
1894-11-01,265
1894-11-02,268
1894-11-03,262
1894-11-04,255
1894-11-05,257
1894-11-06,247
1894-11-07,251
1894-11-08,241
1894-11-09,240
1894-11-10,238
1894-11-11,238
1894-11-12,236
1894-11-13,234
1894-11-14,234
1894-11-15,234
