"Dates","Flow_cfs"
1913-10-01,4950
1913-10-02,4950
1913-10-03,4950
1913-10-04,4950
1913-10-05,4950
1913-10-06,4950
1913-10-07,4950
1913-10-08,4950
1913-10-09,4950
1913-10-10,4950
1913-10-11,4950
1913-10-12,4950
1913-10-13,4950
1913-10-14,4950
1913-10-15,4950
1913-10-16,4950
1913-10-17,4950
1913-10-18,4950
1913-10-19,4950
1913-10-20,4950
1913-10-21,4950
1913-10-22,4950
1913-10-23,4950
1913-10-24,4950
1913-10-25,4950
1913-10-26,4950
1913-10-27,4950
1913-10-28,4950
1913-10-29,4950
1913-10-30,4950
1913-10-31,4950
1913-11-01,2700
1913-11-02,2700
1913-11-03,2700
1913-11-04,2700
1913-11-05,2700
1913-11-06,2700
1913-11-07,2700
1913-11-08,2700
1913-11-09,2700
1913-11-10,2700
1913-11-11,2700
1913-11-12,2700
1913-11-13,2700
1913-11-14,2700
1913-11-15,2700
1913-11-16,2700
1913-11-17,2700
1913-11-18,2700
1913-11-19,2700
1913-11-20,2700
1913-11-21,2700
1913-11-22,2700
1913-11-23,2700
1913-11-24,2700
1913-11-25,2700
1913-11-26,2700
1913-11-27,2700
1913-11-28,2700
1913-11-29,2700
1913-11-30,2700
1913-12-01,6800
1913-12-02,6800
1913-12-03,6800
1913-12-04,6800
1913-12-05,6800
1913-12-06,6800
1913-12-07,6800
1913-12-08,6800
1913-12-09,6800
1913-12-10,6800
1913-12-11,6800
1913-12-12,6800
1913-12-13,6800
1913-12-14,6800
1913-12-15,6800
1913-12-16,6800
1913-12-17,6800
1913-12-18,6800
1913-12-19,6800
1913-12-20,6800
1913-12-21,6800
1913-12-22,6800
1913-12-23,6800
1913-12-24,6800
1913-12-25,6800
1913-12-26,6800
1913-12-27,6800
1913-12-28,6800
1913-12-29,6800
1913-12-30,6800
1913-12-31,6800
1914-01-01,6300
1914-01-02,6300
1914-01-03,6300
1914-01-04,6300
1914-01-05,6300
1914-01-06,6300
1914-01-07,6300
1914-01-08,6300
1914-01-09,6300
1914-01-10,6300
1914-01-11,6300
1914-01-12,6300
1914-01-13,6300
1914-01-14,6300
1914-01-15,6300
1914-01-16,6300
1914-01-17,6300
1914-01-18,6300
1914-01-19,6300
1914-01-20,6300
1914-01-21,6300
1914-01-22,6300
1914-01-23,6300
1914-01-24,6300
1914-01-25,6300
1914-01-26,6300
1914-01-27,6300
1914-01-28,6300
1914-01-29,6300
1914-01-30,6300
1914-01-31,6300
1914-02-01,14000
1914-02-02,14000
1914-02-03,14000
1914-02-04,14000
1914-02-05,14000
1914-02-06,14000
1914-02-07,14000
1914-02-08,14000
1914-02-09,14000
1914-02-10,14000
1914-02-11,13000
1914-02-12,12000
1914-02-13,12000
1914-02-14,12000
1914-02-15,12000
1914-02-16,12000
1914-02-17,12000
1914-02-18,12000
1914-02-19,12000
1914-02-20,12000
1914-02-21,12000
1914-02-22,7150
1914-02-23,7460
1914-02-24,7780
1914-02-25,7460
1914-02-26,6850
1914-02-27,6850
1914-02-28,6850
1914-03-01,7150
1914-03-02,6850
1914-03-03,6560
