"Dates","Flow_cfs"
1948-10-01,10400
1948-10-02,10300
1948-10-03,10300
1948-10-04,10200
1948-10-05,9900
1948-10-06,10100
1948-10-07,10300
1948-10-08,10300
1948-10-09,10300
1948-10-10,10000
1948-10-11,10100
1948-10-12,9980
1948-10-13,10100
1948-10-14,10400
1948-10-15,10200
1948-10-16,10100
1948-10-17,10200
1948-10-18,10200
1948-10-19,10200
1948-10-20,9970
1948-10-21,9730
1948-10-22,9660
1948-10-23,9440
1948-10-24,9460
1948-10-25,9590
1948-10-26,9710
1948-10-27,9570
1948-10-28,9800
1948-10-29,9760
1948-10-30,9880
1948-10-31,10300
1948-11-01,10500
1948-11-02,10400
1948-11-03,12400
1948-11-04,14200
1948-11-05,14100
1948-11-06,12600
1948-11-07,11600
1948-11-08,11700
1948-11-09,11100
1948-11-10,11000
1948-11-11,10800
1948-11-12,11000
1948-11-13,10700
1948-11-14,10600
1948-11-15,10200
1948-11-16,10100
1948-11-17,10700
1948-11-18,11400
1948-11-19,11600
1948-11-20,11200
1948-11-21,11100
1948-11-22,10600
1948-11-23,10400
1948-11-24,10600
1948-11-25,10700
1948-11-26,10400
1948-11-27,10600
1948-11-28,10700
1948-11-29,10300
1948-11-30,9880
1948-12-01,10100
1948-12-02,10500
1948-12-03,10600
1948-12-04,11100
1948-12-05,12000
1948-12-06,11700
1948-12-07,12600
1948-12-08,12600
1948-12-09,13100
1948-12-10,13400
1948-12-11,13100
1948-12-12,12300
1948-12-13,11600
1948-12-14,13200
1948-12-15,16100
1948-12-16,15500
1948-12-17,14800
1948-12-18,14900
1948-12-19,14400
1948-12-20,13100
1948-12-21,12400
1948-12-22,12500
1948-12-23,12300
1948-12-24,12200
1948-12-25,11800
1948-12-26,11700
1948-12-27,12400
1948-12-28,14200
1948-12-29,16700
1948-12-30,15600
1948-12-31,14800
1949-01-01,14100
1949-01-02,14700
1949-01-03,15000
1949-01-04,14500
1949-01-05,13800
1949-01-06,13300
1949-01-07,13100
1949-01-08,13200
1949-01-09,13000
1949-01-10,12700
1949-01-11,11800
1949-01-12,11300
1949-01-13,12000
1949-01-14,12600
1949-01-15,12700
1949-01-16,11900
1949-01-17,11500
1949-01-18,10700
1949-01-19,11100
1949-01-20,11500
1949-01-21,12000
1949-01-22,12500
1949-01-23,12800
1949-01-24,12400
1949-01-25,10700
1949-01-26,9980
1949-01-27,10100
1949-01-28,10400
1949-01-29,10700
1949-01-30,10700
1949-01-31,10400
1949-02-01,9610
1949-02-02,9700
1949-02-03,10500
1949-02-04,11600
1949-02-05,12000
1949-02-06,13300
1949-02-07,13400
1949-02-08,14000
1949-02-09,13500
1949-02-10,13300
1949-02-11,13600
1949-02-12,17700
1949-02-13,17800
1949-02-14,16500
1949-02-15,14000
1949-02-16,12800
1949-02-17,12300
1949-02-18,12700
1949-02-19,12000
1949-02-20,11800
1949-02-21,11700
1949-02-22,12100
1949-02-23,13300
1949-02-24,15800
1949-02-25,19300
1949-02-26,20400
1949-02-27,19100
1949-02-28,18600
1949-03-01,17900
1949-03-02,17600
1949-03-03,31300
1949-03-04,52100
1949-03-05,51400
1949-03-06,49600
1949-03-07,46500
1949-03-08,40900
1949-03-09,35400
1949-03-10,31800
1949-03-11,36400
1949-03-12,50300
1949-03-13,57800
1949-03-14,60700
1949-03-15,60100
1949-03-16,58800
1949-03-17,59100
1949-03-18,56500
1949-03-19,54600
1949-03-20,55300
1949-03-21,56400
1949-03-22,56900
1949-03-23,57800
1949-03-24,57200
1949-03-25,55100
1949-03-26,51600
1949-03-27,46300
1949-03-28,41000
1949-03-29,36900
1949-03-30,33200
1949-03-31,30700
1949-04-01,27900
1949-04-02,25800
1949-04-03,25200
1949-04-04,24600
1949-04-05,24800
1949-04-06,25600
1949-04-07,26600
1949-04-08,27200
1949-04-09,27800
1949-04-10,29300
1949-04-11,30900
1949-04-12,32900
1949-04-13,34100
1949-04-14,35300
1949-04-15,36100
1949-04-16,36200
1949-04-17,36900
1949-04-18,37300
1949-04-19,36800
1949-04-20,35900
1949-04-21,35300
1949-04-22,35700
1949-04-23,36100
1949-04-24,36500
1949-04-25,35800
1949-04-26,33800
1949-04-27,32100
1949-04-28,29900
1949-04-29,27600
1949-04-30,26300
1949-05-01,25100
1949-05-02,25800
1949-05-03,25600
1949-05-04,25800
1949-05-05,26000
1949-05-06,26000
1949-05-07,25600
1949-05-08,25200
1949-05-09,24800
1949-05-10,23100
1949-05-11,22700
1949-05-12,25300
1949-05-13,29300
1949-05-14,31300
1949-05-15,35500
1949-05-16,32500
1949-05-17,31000
1949-05-18,29900
1949-05-19,27300
1949-05-20,26000
1949-05-21,24800
1949-05-22,23200
1949-05-23,22800
1949-05-24,22700
1949-05-25,22800
1949-05-26,22500
1949-05-27,22000
1949-05-28,20800
1949-05-29,19000
1949-05-30,17600
1949-05-31,17200
1949-06-01,17100
1949-06-02,16400
1949-06-03,16000
1949-06-04,15100
1949-06-05,14400
1949-06-06,13700
1949-06-07,13300
1949-06-08,12700
1949-06-09,11900
1949-06-10,11600
1949-06-11,11500
1949-06-12,10600
1949-06-13,10100
1949-06-14,9850
1949-06-15,9410
1949-06-16,9290
1949-06-17,8610
1949-06-18,8000
1949-06-19,7620
1949-06-20,7640
1949-06-21,7360
1949-06-22,7220
1949-06-23,7420
1949-06-24,7390
1949-06-25,7140
1949-06-26,7140
1949-06-27,7280
1949-06-28,7140
1949-06-29,6790
1949-06-30,6690
1949-07-01,6420
1949-07-02,6590
1949-07-03,6590
1949-07-04,6640
1949-07-05,6520
1949-07-06,6360
1949-07-07,6590
1949-07-08,6390
1949-07-09,6640
1949-07-10,6660
1949-07-11,6420
1949-07-12,6560
1949-07-13,6420
1949-07-14,6190
1949-07-15,5970
1949-07-16,6000
1949-07-17,6260
1949-07-18,6190
1949-07-19,6020
1949-07-20,5590
1949-07-21,5860
1949-07-22,5840
1949-07-23,6000
1949-07-24,6340
1949-07-25,6320
1949-07-26,6720
1949-07-27,6620
1949-07-28,6440
1949-07-29,6390
1949-07-30,6520
1949-07-31,6620
1949-08-01,6640
1949-08-02,6870
1949-08-03,6820
1949-08-04,6770
1949-08-05,7060
1949-08-06,6740
1949-08-07,6820
1949-08-08,6870
1949-08-09,7030
1949-08-10,6870
1949-08-11,6920
1949-08-12,7000
1949-08-13,6980
1949-08-14,7060
1949-08-15,7000
1949-08-16,6820
1949-08-17,7000
1949-08-18,6900
1949-08-19,7170
1949-08-20,7060
1949-08-21,7030
1949-08-22,7420
1949-08-23,7140
1949-08-24,6980
1949-08-25,7030
1949-08-26,7030
1949-08-27,7300
1949-08-28,7440
1949-08-29,7440
1949-08-30,7560
1949-08-31,8120
1949-09-01,7850
1949-09-02,7700
1949-09-03,7970
1949-09-04,8030
1949-09-05,7820
1949-09-06,7760
1949-09-07,8060
1949-09-08,8610
1949-09-09,8580
1949-09-10,8700
1949-09-11,8980
1949-09-12,9070
1949-09-13,9230
1949-09-14,9970
1949-09-15,9750
1949-09-16,9750
1949-09-17,9600
1949-09-18,9630
1949-09-19,8980
1949-09-20,8760
1949-09-21,8510
1949-09-22,8390
1949-09-23,8180
1949-09-24,8090
1949-09-25,7790
1949-09-26,7790
1949-09-27,7530
1949-09-28,7440
1949-09-29,7530
1949-09-30,7360
1949-10-01,7330
1949-10-02,7250
1949-10-03,7190
1949-10-04,7190
1949-10-05,6980
1949-10-06,6920
1949-10-07,7000
1949-10-08,7000
1949-10-09,7000
1949-10-10,7100
1949-10-11,7100
1949-10-12,7100
1949-10-13,7100
1949-10-14,7000
1949-10-15,7000
1949-10-16,6900
1949-10-17,6700
1949-10-18,6700
1949-10-19,6600
1949-10-20,6700
1949-10-21,6900
1949-10-22,7000
1949-10-23,7100
1949-10-24,7100
1949-10-25,7100
1949-10-26,7100
1949-10-27,7200
1949-10-28,7200
1949-10-29,7200
1949-10-30,7200
1949-10-31,7100
1949-11-01,7060
1949-11-02,7330
1949-11-03,7330
1949-11-04,7470
1949-11-05,7590
1949-11-06,7760
1949-11-07,7590
1949-11-08,8120
1949-11-09,8060
1949-11-10,8890
1949-11-11,12100
1949-11-12,11800
1949-11-13,10700
