"Dates","Flow_cfs"
1975-05-08,5390
1975-05-09,5230
1975-05-10,5040
1975-05-11,4910
1975-05-12,4830
1975-05-13,4570
1975-05-14,4370
1975-05-15,4260
1975-05-16,4110
1975-05-17,3930
1975-05-18,3710
1975-05-19,3440
1975-05-20,3300
1975-05-21,3140
1975-05-22,3010
1975-05-23,2880
1975-05-24,2760
1975-05-25,2620
1975-05-26,2510
1975-05-27,2420
1975-05-28,2280
1975-05-29,2170
1975-05-30,2100
1975-05-31,2050
1975-06-01,2040
1975-06-02,1990
1975-06-03,1990
1975-06-04,1980
1975-06-05,2140
1975-06-06,2220
1975-06-07,2260
1975-06-08,2250
1975-06-09,2220
1975-06-10,2180
1975-06-11,2030
1975-06-12,1810
1975-06-13,1940
1975-06-14,2020
1975-06-15,1970
1975-06-16,1990
1975-06-17,2070
1975-06-18,2180
1975-06-19,2300
1975-06-20,2370
1975-06-21,2410
1975-06-22,2400
1975-06-23,2500
1975-06-24,2550
1975-06-25,2530
1975-06-26,2480
1975-06-27,2450
1975-06-28,2430
1975-06-29,2330
1975-06-30,2240
1975-07-01,2150
1975-07-02,1960
1975-07-03,1840
1975-07-04,1930
1975-07-05,1820
1975-07-06,1820
1975-07-07,1800
1975-07-08,1700
1975-07-09,1570
1975-07-10,1510
1975-07-11,1410
1975-07-12,1380
1975-07-13,1320
1975-07-14,1020
1975-07-15,663
1975-07-16,662
1975-07-17,660
1975-07-18,600
1975-07-19,573
1975-07-20,631
1975-07-21,625
1975-07-22,573
1975-07-23,574
1975-07-24,669
1975-07-25,932
1975-07-26,1150
1975-07-27,1130
1975-07-28,938
1975-07-29,615
1975-07-30,627
1975-07-31,629
1975-08-01,586
1975-08-02,589
1975-08-03,602
1975-08-04,589
1975-08-05,658
1975-08-06,623
1975-08-07,537
1975-08-08,456
1975-08-09,505
1975-08-10,534
1975-08-11,587
1975-08-12,543
1975-08-13,519
1975-08-14,527
1975-08-15,510
1975-08-16,459
1975-08-17,457
1975-08-18,477
1975-08-19,455
1975-08-20,431
1975-08-21,384
1975-08-22,673
1975-08-23,664
1975-08-24,671
1975-08-25,739
1975-08-26,784
1975-08-27,861
1975-08-28,878
1975-08-29,1320
1975-08-30,1510
1975-08-31,1410
1975-09-01,1360
1975-09-02,1410
1975-09-03,1130
1975-09-04,1090
1975-09-05,1080
1975-09-06,1030
1975-09-07,930
1975-09-08,998
1975-09-09,932
1975-09-10,830
1975-09-11,865
1975-09-12,797
1975-09-13,747
1975-09-14,706
1975-09-15,672
1975-09-16,660
1975-09-17,480
1975-09-18,220
1975-09-19,124
1975-09-20,134
1975-09-21,180
1975-09-22,238
1975-09-23,293
1975-09-24,539
1975-09-25,653
1975-09-26,520
1975-09-27,513
1975-09-28,504
1975-09-29,492
1975-09-30,387
1975-10-01,330
1975-10-02,333
1975-10-03,263
1975-10-04,322
1975-10-05,266
1975-10-06,369
1975-10-07,362
1975-10-08,376
1975-10-09,350
1975-10-10,346
1975-10-11,386
1975-10-12,360
1975-10-13,296
1975-10-14,340
1975-10-15,306
1975-10-16,376
1975-10-17,461
1975-10-18,417
1975-10-19,340
1975-10-20,293
1975-10-21,336
1975-10-22,312
1975-10-23,273
1975-10-24,289
1975-10-25,269
1975-10-26,306
1975-10-27,308
1975-10-28,390
1975-10-29,397
1975-10-30,343
1975-10-31,238
1975-11-01,332
1975-11-02,414
1975-11-03,448
1975-11-04,511
1975-11-05,511
1975-11-06,629
1975-11-07,647
1975-11-08,695
1975-11-09,704
1975-11-10,472
1975-11-11,762
1975-11-12,690
1975-11-13,865
1975-11-14,768
1975-11-15,722
1975-11-16,776
1975-11-17,735
1975-11-18,863
1975-11-19,870
1975-11-20,805
1975-11-21,884
1975-11-22,804
1975-11-23,816
1975-11-24,908
1975-11-25,848
1975-11-26,697
1975-11-27,686
1975-11-28,688
1975-11-29,663
1975-11-30,478
1975-12-01,589
1975-12-02,930
1975-12-03,988
1975-12-04,1040
1975-12-05,1370
1975-12-06,1590
1975-12-07,1380
1975-12-08,1360
1975-12-09,1340
1975-12-10,1280
1975-12-11,1310
1975-12-12,1260
1975-12-13,1140
1975-12-14,1070
1975-12-15,1230
1975-12-16,1130
1975-12-17,1070
1975-12-18,1080
1975-12-19,1070
1975-12-20,1060
1975-12-21,1060
1975-12-22,1060
1975-12-23,1070
1975-12-24,1080
1975-12-25,1100
1975-12-26,1110
1975-12-27,1070
1975-12-28,1070
1975-12-29,560
1975-12-30,340
1975-12-31,608
1976-01-01,768
1976-01-02,690
1976-01-03,718
1976-01-04,767
1976-01-05,940
1976-01-06,1040
1976-01-07,1020
1976-01-08,914
1976-01-09,879
1976-01-10,874
1976-01-11,820
1976-01-12,780
1976-01-13,760
1976-01-14,691
1976-01-15,509
1976-01-16,414
1976-01-17,411
1976-01-18,408
1976-01-19,403
1976-01-20,403
1976-01-21,403
1976-01-22,411
1976-01-23,411
1976-01-24,396
1976-01-25,418
1976-01-26,411
1976-01-27,418
1976-01-28,411
1976-01-29,433
1976-01-30,433
1976-01-31,425
1976-02-01,448
1976-02-02,433
1976-02-03,433
1976-02-04,433
1976-02-05,433
1976-02-06,418
1976-02-07,403
1976-02-08,418
1976-02-09,411
1976-02-10,418
1976-02-11,403
1976-02-12,381
1976-02-13,455
1976-02-14,472
1976-02-15,455
1976-02-16,807
1976-02-17,1120
1976-02-18,1230
1976-02-19,1330
1976-02-20,1490
1976-02-21,1740
1976-02-22,1690
1976-02-23,1710
1976-02-24,1780
1976-02-25,1860
1976-02-26,1990
1976-02-27,2160
1976-02-28,2370
1976-02-29,2500
1976-03-01,2750
1976-03-02,2850
1976-03-03,2890
1976-03-04,3150
1976-03-05,3400
1976-03-06,3680
1976-03-07,4100
1976-03-08,4430
1976-03-09,4620
1976-03-10,4710
1976-03-11,4760
1976-03-12,4830
1976-03-13,4980
1976-03-14,5060
1976-03-15,5230
1976-03-16,5280
1976-03-17,5310
1976-03-18,5280
1976-03-19,5230
1976-03-20,5010
1976-03-21,5080
1976-03-22,5130
1976-03-23,4620
1976-03-24,4640
1976-03-25,4760
1976-03-26,4640
1976-03-27,4710
1976-03-28,4620
1976-03-29,4620
1976-03-30,4400
1976-03-31,4520
1976-04-01,4550
1976-04-02,4500
1976-04-03,4590
1976-04-04,4570
1976-04-05,4330
1976-04-06,4330
1976-04-07,4330
1976-04-08,4150
1976-04-09,3990
1976-04-10,3880
1976-04-11,4120
1976-04-12,3840
1976-04-13,3730
1976-04-14,3550
1976-04-15,3460
1976-04-16,3310
1976-04-17,3250
1976-04-18,3150
1976-04-19,3170
1976-04-20,3170
1976-04-21,3090
1976-04-22,3090
1976-04-23,3190
1976-04-24,3480
1976-04-25,3790
1976-04-26,3480
1976-04-27,3620
